time (s)	det(V)
4010.521664	-0.389232	
4010.523665	-0.418387	
4010.525664	-0.451971	
4010.527665	-0.490638	
4010.529665	-0.533249	
4010.531665	-0.576517	
4010.535665	-0.623259	
4010.537665	-0.719218	
4010.539664	-0.771420	
4010.541665	-0.825786	
4010.543665	-0.885898	
4010.545664	-0.946792	
4010.547665	-1.009596	
4010.549665	-1.076150	
4010.551665	-1.143242	
4010.553665	-1.211463	
4010.557664	-1.277118	
4010.559665	-1.423401	
4010.561665	-1.496765	
4010.563666	-1.569448	
4010.565666	-1.630009	
4010.567665	-1.637040	
4010.569665	-1.637184	
4010.571664	-1.637211	
4010.573665	-1.637348	
4010.575665	-1.637334	
4010.579665	-1.637399	
4010.581667	-1.637542	
4010.583665	-1.637627	
4010.585667	-1.637619	
4010.587664	-1.637637	
4010.589665	-1.637674	
4010.593664	-1.637671	
4010.595665	-1.637651	
4010.597665	-1.637617	
4010.601665	-1.637592	
4010.603665	-1.637470	
4010.605665	-1.637432	
4010.607664	-1.637306	
4010.609666	-1.637306	
4010.613665	-1.637180	
4010.617664	-1.636940	
4010.619665	-1.507967	
4010.621664	-1.424436	
4010.623665	-1.339056	
4010.625664	-1.254730	
4010.627665	-1.177895	
4010.629664	-1.091757	
4010.631664	-1.007503	
4010.633665	-0.924583	
4010.637665	-0.837641	
4010.639664	-0.667729	
4010.641665	-0.580502	
4010.643665	-0.497083	
4010.645665	-0.414680	
4010.647666	-0.333272	
4010.649664	-0.248639	
4010.651665	-0.162258	
4010.653665	-0.078071	
4010.655664	0.008567	
4010.657670	0.094279	
4010.661665	0.180593	
4010.663665	0.355301	
4010.665665	0.436713	
4010.667665	0.523448	
4010.669665	0.611202	
4010.673664	0.698625	
4010.675665	0.871432	
4010.677665	0.955496	
4010.681665	1.040943	
4010.683665	1.208694	
4010.685665	1.286509	
4010.687665	1.365593	
4010.689665	1.446695	
4010.691665	1.533982	
4010.695665	1.602907	
4010.699665	1.622928	
4010.701664	1.622915	
4010.703671	1.622894	
4010.705667	1.622900	
4010.707664	1.622928	
4010.711664	1.622899	
4010.713665	1.622917	
4010.715664	1.622953	
4010.717665	1.622940	
4010.719665	1.622980	
4010.721665	1.622940	
4010.723664	1.622935	
4010.725665	1.622946	
4010.727665	1.622919	
4010.729665	1.622906	
4010.731666	1.622982	
