num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
2253	3171.671325	40.218096	11.565635	0.187658	6.117191
2255	3173.746062	40.237911	11.512422	0.188205	6.208363
2259	3177.892709	40.209831	11.408169	0.190610	6.077936
2261	3179.964039	40.214741	11.341110	0.191928	6.037953
2263	3182.035444	40.175649	11.284829	0.193512	6.283987
2265	3184.106519	40.188776	11.220714	0.195178	6.149000
2269	3188.249186	40.112146	11.101531	0.198287	6.010939
2271	3190.319117	40.092210	11.029058	0.200600	5.787988
2273	3192.389304	40.099309	10.985199	0.200586	5.939858
2275	3194.456840	40.095383	10.945203	0.201117	6.046665
2279	3198.590728	40.013247	10.784456	0.200298	6.099377
2281	3200.658442	39.940571	10.726738	0.198883	5.407419
2283	3202.726267	39.818615	10.685545	0.198334	6.163640
2285	3204.794914	39.724266	10.627000	0.199358	5.727524
2289	3208.938288	39.584493	10.523374	0.204431	5.659238
2291	3211.010811	39.561563	10.473502	0.206690	5.920257
2293	3213.081971	39.558330	10.424832	0.209168	5.719969
2295	3215.151156	39.532683	10.384218	0.210983	5.720843
2299	3219.292110	39.404770	10.285129	0.214360	5.813373
2301	3221.363551	39.345012	10.229850	0.214769	5.752746
2303	3223.435457	39.306999	10.163440	0.214570	5.526283
2305	3225.509945	39.218124	10.114951	0.213836	5.649992
2307	3227.584446	39.237151	10.054643	0.213252	5.600517
2309	3229.659085	39.199849	10.002471	0.213300	5.602556
2311	3231.733312	39.263232	9.944514	0.213336	5.797434
2315	3235.879016	39.203240	9.840795	0.215711	5.774800
2317	3237.950982	39.138540	9.780775	0.217861	5.693204
2319	3240.022654	39.207760	9.728657	0.218177	5.652694
2321	3242.092980	39.191289	9.668878	0.219552	5.619036
2325	3246.230412	39.143678	9.552194	0.221189	5.705555
2327	3248.301584	39.119835	9.495378	0.221626	5.427104
2329	3250.369025	39.114151	9.428943	0.221181	5.737076
2331	3252.436396	38.963963	9.375213	0.221512	5.691350
2335	3256.570885	38.863340	9.272439	0.219433	5.634151
2337	3258.641292	38.774851	9.231906	0.220454	5.641492
2339	3260.712068	38.700488	9.178801	0.221425	5.671902
2341	3262.783966	38.667092	9.127623	0.223684	5.570685
2343	3264.855441	38.569578	9.091681	0.226966	5.461414
2347	3268.996201	38.603173	8.991650	0.230383	5.389264
2349	3271.066899	38.506644	8.946690	0.231980	5.549435
2351	3273.136875	38.449103	8.892370	0.234033	5.406811
2353	3275.207516	38.430714	8.838640	0.233857	5.670256
2355	3277.279872	38.386529	8.784166	0.233878	5.346183
2359	3281.428609	38.326921	8.672397	0.231852	5.427592
2361	3283.503160	38.294131	8.615232	0.231183	5.450375
2363	3285.575350	38.267237	8.573301	0.231481	5.500958
2365	3287.648011	38.261398	8.523149	0.232413	5.300931
2369	3291.793238	38.299989	8.420449	0.233994	5.336432
2371	3293.863685	38.282267	8.361192	0.235088	5.426311
2373	3295.932864	38.243580	8.307394	0.235995	5.632838
2375	3298.003873	38.169049	8.253887	0.237716	5.586424
2379	3302.139343	38.190952	8.140253	0.236592	5.347861
2381	3304.207105	38.141158	8.086266	0.235720	5.307354
2383	3306.274863	38.039928	8.045831	0.234991	5.509063
2385	3308.343207	37.916441	8.002246	0.235119	5.526804
2389	3312.484174	37.776816	7.926745	0.238202	5.278421
2391	3314.555101	37.765664	7.881328	0.239944	5.130324
2393	3316.627712	37.709101	7.837554	0.242447	5.322597
2395	3318.698359	37.712548	7.799071	0.243961	5.246485
2399	3322.837420	37.638280	7.715754	0.246797	5.240524
2401	3324.908453	37.537839	7.664130	0.248416	5.196029
2403	3326.980936	37.515180	7.604034	0.248255	5.306294
2405	3329.052448	37.439426	7.566768	0.248079	4.955921
2407	3331.125217	37.392019	7.512913	0.247026	5.594394
2409	3333.201303	37.410978	7.448666	0.246112	4.998682
2413	3337.348706	37.399230	7.359862	0.246275	5.379134
2415	3339.420335	37.398210	7.312298	0.246894	5.065646
2417	3341.493433	37.394275	7.261711	0.247813	5.306354
2419	3343.564455	37.331938	7.224622	0.248499	5.003132
2423	3347.704205	37.335804	7.108536	0.249727	5.042706
2425	3349.772609	37.309434	7.055509	0.249757	5.373748
2427	3351.840679	37.271119	7.012607	0.248997	5.053934
2429	3353.906358	37.235503	6.946717	0.248237	5.308059
2433	3358.043791	37.067608	6.869151	0.247418	5.248457
