crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	3.880236	1288	0.000000
281474976710655.000000	4.123059	1289	0.000000
281474976710655.000000	3.857455	1290	0.000000
281474976710655.000000	4.157184	1291	0.000000
281474976710655.000000	3.837420	1292	0.000000
281474976710655.000000	4.184921	1293	0.000000
281474976710655.000000	3.834081	1294	0.000000
281474976710655.000000	4.219827	1295	0.000000
281474976710655.000000	3.871157	1296	0.000000
281474976710655.000000	4.223725	1297	0.000000
281474976710655.000000	3.882990	1298	0.000000
281474976710655.000000	4.201443	1299	0.000000
281474976710655.000000	3.910799	1300	0.000000
281474976710655.000000	4.160841	1301	0.000000
281474976710655.000000	3.863242	1302	0.000000
281474976710655.000000	4.153858	1303	0.000000
281474976710655.000000	3.835741	1304	0.000000
281474976710655.000000	4.109135	1305	0.000000
281474976710655.000000	3.780044	1306	0.000000
281474976710655.000000	4.073952	1307	0.000000
281474976710655.000000	3.782876	1308	0.000000
281474976710655.000000	4.068276	1309	0.000000
281474976710655.000000	3.736566	1310	0.000000
281474976710655.000000	4.049968	1311	0.000000
281474976710655.000000	3.745155	1312	0.000000
281474976710655.000000	4.017241	1313	0.000000
281474976710655.000000	3.753639	1314	0.000000
281474976710655.000000	3.990305	1315	0.000000
281474976710655.000000	3.752188	1316	0.000000
281474976710655.000000	3.955691	1317	0.000000
281474976710655.000000	3.747870	1318	0.000000
281474976710655.000000	3.898900	1319	0.000000
281474976710655.000000	3.758686	1320	0.000000
281474976710655.000000	3.869485	1321	0.000000
281474976710655.000000	3.745238	1322	0.000000
281474976710655.000000	3.855978	1323	0.000000
281474976710655.000000	3.738874	1324	0.000000
281474976710655.000000	3.829461	1325	0.000000
281474976710655.000000	3.723229	1326	0.000000
281474976710655.000000	3.825593	1327	0.000000
281474976710655.000000	3.682935	1328	0.000000
281474976710655.000000	3.812514	1329	0.000000
281474976710655.000000	3.646403	1330	0.000000
281474976710655.000000	3.813598	1331	0.000000
281474976710655.000000	3.632741	1332	0.000000
281474976710655.000000	3.837658	1333	0.000000
281474976710655.000000	3.587523	1334	0.000000
281474976710655.000000	3.820178	1335	0.000000
281474976710655.000000	3.565094	1336	0.000000
281474976710655.000000	3.815286	1337	0.000000
281474976710655.000000	3.528225	1338	0.000000
281474976710655.000000	3.808039	1339	0.000000
281474976710655.000000	3.511216	1340	0.000000
281474976710655.000000	3.814275	1341	0.000000
281474976710655.000000	3.495662	1342	0.000000
281474976710655.000000	3.784917	1343	0.000000
281474976710655.000000	3.480063	1344	0.000000
281474976710655.000000	3.779994	1345	0.000000
281474976710655.000000	3.467883	1346	0.000000
281474976710655.000000	3.774777	1347	0.000000
281474976710655.000000	3.447105	1348	0.000000
281474976710655.000000	3.740428	1349	0.000000
281474976710655.000000	3.434423	1350	0.000000
281474976710655.000000	3.743021	1351	0.000000
281474976710655.000000	3.423207	1352	0.000000
281474976710655.000000	3.718516	1353	0.000000
281474976710655.000000	3.388051	1354	0.000000
281474976710655.000000	3.704021	1355	0.000000
281474976710655.000000	3.370954	1356	0.000000
281474976710655.000000	3.703310	1357	0.000000
281474976710655.000000	3.363161	1358	0.000000
281474976710655.000000	3.679870	1359	0.000000
281474976710655.000000	3.340950	1360	0.000000
281474976710655.000000	3.682180	1361	0.000000
281474976710655.000000	3.324523	1362	0.000000
281474976710655.000000	3.651880	1363	0.000000
281474976710655.000000	3.309575	1364	0.000000
281474976710655.000000	3.656448	1365	0.000000
281474976710655.000000	3.293154	1366	0.000000
281474976710655.000000	3.621463	1367	0.000000
281474976710655.000000	3.304840	1368	0.000000
281474976710655.000000	3.602004	1369	0.000000
281474976710655.000000	3.280349	1370	0.000000
281474976710655.000000	3.573277	1371	0.000000
281474976710655.000000	3.285342	1372	0.000000
281474976710655.000000	3.545110	1373	0.000000
281474976710655.000000	3.292969	1374	0.000000
281474976710655.000000	3.505450	1375	0.000000
281474976710655.000000	3.295460	1376	0.000000
281474976710655.000000	3.483495	1377	0.000000
281474976710655.000000	3.311334	1378	0.000000
281474976710655.000000	3.454658	1379	0.000000
281474976710655.000000	3.304746	1380	0.000000
281474976710655.000000	3.428940	1381	0.000000
281474976710655.000000	3.298948	1382	0.000000
281474976710655.000000	3.420332	1383	0.000000
281474976710655.000000	3.287553	1384	0.000000
281474976710655.000000	3.399648	1385	0.000000
281474976710655.000000	3.270205	1386	0.000000
281474976710655.000000	3.393667	1387	0.000000
281474976710655.000000	3.238569	1388	0.000000
281474976710655.000000	3.386248	1389	0.000000
281474976710655.000000	3.206897	1390	0.000000
281474976710655.000000	3.384072	1391	0.000000
281474976710655.000000	3.163507	1392	0.000000
281474976710655.000000	3.378688	1393	0.000000
281474976710655.000000	3.140854	1394	0.000000
281474976710655.000000	3.392439	1395	0.000000
281474976710655.000000	3.112156	1396	0.000000
281474976710655.000000	3.376931	1397	0.000000
281474976710655.000000	3.096172	1398	0.000000
281474976710655.000000	3.387976	1399	0.000000
281474976710655.000000	3.062416	1400	0.000000
281474976710655.000000	3.367565	1401	0.000000
281474976710655.000000	3.044326	1402	0.000000
281474976710655.000000	3.369997	1403	0.000000
281474976710655.000000	3.025514	1404	0.000000
281474976710655.000000	3.353024	1405	0.000000
281474976710655.000000	3.011861	1406	0.000000
281474976710655.000000	3.351599	1407	0.000000
281474976710655.000000	3.011460	1408	0.000000
281474976710655.000000	3.341271	1409	0.000000
281474976710655.000000	2.996131	1410	0.000000
281474976710655.000000	3.322513	1411	0.000000
281474976710655.000000	2.964864	1412	0.000000
281474976710655.000000	3.314901	1413	0.000000
281474976710655.000000	2.953457	1414	0.000000
281474976710655.000000	3.299532	1415	0.000000
281474976710655.000000	2.945643	1416	0.000000
281474976710655.000000	3.300592	1417	0.000000
281474976710655.000000	2.940217	1418	0.000000
281474976710655.000000	3.273474	1419	0.000000
281474976710655.000000	2.924040	1420	0.000000
281474976710655.000000	3.276545	1421	0.000000
281474976710655.000000	2.911407	1422	0.000000
281474976710655.000000	3.242039	1423	0.000000
281474976710655.000000	2.906529	1424	0.000000
281474976710655.000000	3.227994	1425	0.000000
281474976710655.000000	2.908142	1426	0.000000
281474976710655.000000	3.195631	1427	0.000000
281474976710655.000000	2.910579	1428	0.000000
281474976710655.000000	3.166767	1429	0.000000
281474976710655.000000	2.916446	1430	0.000000
281474976710655.000000	3.140201	1431	0.000000
281474976710655.000000	2.926349	1432	0.000000
281474976710655.000000	3.107836	1433	0.000000
281474976710655.000000	2.933282	1434	0.000000
281474976710655.000000	3.088246	1435	0.000000
281474976710655.000000	2.939924	1436	0.000000
281474976710655.000000	3.062856	1437	0.000000
281474976710655.000000	2.937037	1438	0.000000
281474976710655.000000	3.040108	1439	0.000000
281474976710655.000000	2.921415	1440	0.000000
281474976710655.000000	3.021953	1441	0.000000
281474976710655.000000	2.902188	1442	0.000000
281474976710655.000000	3.026436	1443	0.000000
281474976710655.000000	2.880992	1444	0.000000
281474976710655.000000	3.024937	1445	0.000000
281474976710655.000000	2.842957	1446	0.000000
281474976710655.000000	3.032838	1447	0.000000
281474976710655.000000	2.814715	1448	0.000000
281474976710655.000000	3.031741	1449	0.000000
281474976710655.000000	2.779282	1450	0.000000
281474976710655.000000	3.022411	1451	0.000000
281474976710655.000000	2.758255	1452	0.000000
281474976710655.000000	3.027989	1453	0.000000
281474976710655.000000	2.734245	1454	0.000000
281474976710655.000000	3.032290	1455	0.000000
281474976710655.000000	2.711150	1456	0.000000
281474976710655.000000	3.028408	1457	0.000000
281474976710655.000000	2.691866	1458	0.000000
281474976710655.000000	3.021302	1459	0.000000
281474976710655.000000	2.683589	1460	0.000000
281474976710655.000000	3.016435	1461	0.000000
281474976710655.000000	2.666555	1462	0.000000
281474976710655.000000	3.011543	1463	0.000000
281474976710655.000000	2.656333	1464	0.000000
281474976710655.000000	2.996360	1465	0.000000
281474976710655.000000	2.630065	1466	0.000000
281474976710655.000000	2.990658	1467	0.000000
281474976710655.000000	2.630508	1468	0.000000
281474976710655.000000	2.976389	1469	0.000000
281474976710655.000000	2.614184	1470	0.000000
281474976710655.000000	2.981766	1471	0.000000
281474976710655.000000	2.604274	1472	0.000000
281474976710655.000000	2.955484	1473	0.000000
281474976710655.000000	2.599305	1474	0.000000
281474976710655.000000	2.950013	1475	0.000000
281474976710655.000000	2.584049	1476	0.000000
281474976710655.000000	2.931183	1477	0.000000
281474976710655.000000	2.586638	1478	0.000000
281474976710655.000000	2.914493	1479	0.000000
281474976710655.000000	2.587836	1480	0.000000
281474976710655.000000	2.877221	1481	0.000000
281474976710655.000000	2.589110	1482	0.000000
281474976710655.000000	2.857287	1483	0.000000
281474976710655.000000	2.605495	1484	0.000000
281474976710655.000000	2.824909	1485	0.000000
281474976710655.000000	2.610438	1486	0.000000
281474976710655.000000	2.793676	1487	0.000000
281474976710655.000000	2.629355	1488	0.000000
281474976710655.000000	2.772484	1489	0.000000
281474976710655.000000	2.632406	1490	0.000000
281474976710655.000000	2.756832	1491	0.000000
281474976710655.000000	2.631793	1492	0.000000
281474976710655.000000	2.736037	1493	0.000000
281474976710655.000000	2.614656	1494	0.000000
281474976710655.000000	2.727593	1495	0.000000
281474976710655.000000	2.595298	1496	0.000000
281474976710655.000000	2.718078	1497	0.000000
281474976710655.000000	2.575192	1498	0.000000
281474976710655.000000	2.726671	1499	0.000000
281474976710655.000000	2.547541	1500	0.000000
281474976710655.000000	2.724119	1501	0.000000
281474976710655.000000	2.522825	1502	0.000000
281474976710655.000000	2.730755	1503	0.000000
281474976710655.000000	2.494207	1504	0.000000
281474976710655.000000	2.735104	1505	0.000000
281474976710655.000000	2.467938	1506	0.000000
281474976710655.000000	2.734524	1507	0.000000
281474976710655.000000	2.438367	1508	0.000000
281474976710655.000000	2.744882	1509	0.000000
281474976710655.000000	2.421187	1510	0.000000
281474976710655.000000	2.736811	1511	0.000000
281474976710655.000000	2.401832	1512	0.000000
281474976710655.000000	2.734156	1513	0.000000
281474976710655.000000	2.397509	1514	0.000000
281474976710655.000000	2.731172	1515	0.000000
281474976710655.000000	2.382016	1516	0.000000
281474976710655.000000	2.726762	1517	0.000000
281474976710655.000000	2.373417	1518	0.000000
281474976710655.000000	2.723179	1519	0.000000
281474976710655.000000	2.359598	1520	0.000000
281474976710655.000000	2.710662	1521	0.000000
281474976710655.000000	2.349236	1522	0.000000
281474976710655.000000	2.707197	1523	0.000000
281474976710655.000000	2.341602	1524	0.000000
281474976710655.000000	2.689637	1525	0.000000
281474976710655.000000	2.342599	1526	0.000000
281474976710655.000000	2.672591	1527	0.000000
281474976710655.000000	2.326621	1528	0.000000
281474976710655.000000	2.658794	1529	0.000000
281474976710655.000000	2.330854	1530	0.000000
281474976710655.000000	2.641860	1531	0.000000
281474976710655.000000	2.322528	1532	0.000000
281474976710655.000000	2.612912	1533	0.000000
281474976710655.000000	2.334346	1534	0.000000
281474976710655.000000	2.598158	1535	0.000000
281474976710655.000000	2.356267	1536	0.000000
281474976710655.000000	2.557872	1537	0.000000
281474976710655.000000	2.359556	1538	0.000000
281474976710655.000000	2.544085	1539	0.000000
281474976710655.000000	2.368008	1540	0.000000
281474976710655.000000	2.511442	1541	0.000000
281474976710655.000000	2.376251	1542	0.000000
281474976710655.000000	2.505291	1543	0.000000
281474976710655.000000	2.375561	1544	0.000000
281474976710655.000000	2.482716	1545	0.000000
281474976710655.000000	2.375700	1546	0.000000
281474976710655.000000	2.483378	1547	0.000000
281474976710655.000000	2.351686	1548	0.000000
281474976710655.000000	2.478883	1549	0.000000
281474976710655.000000	2.330935	1550	0.000000
281474976710655.000000	2.478384	1551	0.000000
281474976710655.000000	2.310560	1552	0.000000
281474976710655.000000	2.477393	1553	0.000000
281474976710655.000000	2.287102	1554	0.000000
281474976710655.000000	2.478329	1555	0.000000
281474976710655.000000	2.269897	1556	0.000000
281474976710655.000000	2.487808	1557	0.000000
281474976710655.000000	2.240283	1558	0.000000
281474976710655.000000	2.491903	1559	0.000000
281474976710655.000000	2.219683	1560	0.000000
281474976710655.000000	2.492961	1561	0.000000
281474976710655.000000	2.193015	1562	0.000000
281474976710655.000000	2.484774	1563	0.000000
281474976710655.000000	2.186240	1564	0.000000
281474976710655.000000	2.492225	1565	0.000000
281474976710655.000000	2.183435	1566	0.000000
281474976710655.000000	2.477682	1567	0.000000
281474976710655.000000	2.170285	1568	0.000000
281474976710655.000000	2.497171	1569	0.000000
281474976710655.000000	2.157077	1570	0.000000
281474976710655.000000	2.484758	1571	0.000000
